Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	Sex	Tumor	Submission	Consent	RunHash	ReadHash
SRR1118245	2014-06-17 07:43:32	2014-01-16 08:40:26	36329098	3087973330	36329098	85	2478	https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/001092/SRR1118245	SRX433119	Mth_MALE	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	220	215	ABI_SOLID	AB SOLiD 4 System	SRP035409	PRJNA231981	N/A	231981	SRS533314	SAMN02463585	simple	104688	Bactrocera oleae	MALE	N/A	no	SRA121967	public	A6210CA7C056156D45B62AA7383CC137	0BC7BD6CCEAEFC898F438461B4658A1E
SRR1118727	2014-06-17 07:43:32	2014-01-16 06:43:25	35465175	3014539875	35465175	85	2407	https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/001092/SRR1118727	SRX608072	Mth_FEMALE	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	220	215	ABI_SOLID	AB SOLiD 4 System	SRP035409	PRJNA231981	N/A	231981	SRS639594	SAMN02463584	simple	104688	Bactrocera oleae	FEMALE	N/A	no	SRA121967	public	C10E5709D44D6DEDB2BE8F09270D3B0A	1216A791A1EFBF705975FF23F0CAC4A2
SRR1118729	2014-06-17 07:43:32	2014-01-16 11:49:19	26228592	2229430320	26228592	85	1784	https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/001092/SRR1118729	SRX608074	ERG	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	220	215	ABI_SOLID	AB SOLiD 4 System	SRP035409	PRJNA231981	N/A	231981	SRS639595	SAMN02463570	simple	104688	Bactrocera oleae	ERG	N/A	no	SRA121967	public	0BC3DF1C65C778CAC92D04481CAD191E	59057D76BB672F67AB2B43790BD0DF83
SRR1118760	2014-06-17 07:43:32	2014-01-16 16:50:56	22248448	1891118080	22248448	85	1505	https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/001092/SRR1118760	SRX608073	SPIN	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	220	215	ABI_SOLID	AB SOLiD 4 System	SRP035409	PRJNA231981	N/A	231981	SRS639593	SAMN02463583	simple	104688	Bactrocera oleae	SPIN	N/A	no	SRA121967	public	98C15DF511695A80EBF996495BDC9111	D647B6B08001BCC8F7FA252FC446E65D
SRR5559327	2017-05-15 12:09:14	2017-05-15 11:59:17	12844293	2311972740	12844293	180	1589	https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005429/SRR5559327	SRX2822449	B_oleae_M_RNA_WB	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina Genome Analyzer	SRP107076	PRJNA385725	N/A	385725	SRS2199532	SAMN06909112	simple	104688	Bactrocera oleae	B_oleae_M_RNA	N/A	no	SRA561789	public	0D14BDE469A072F927660D1C59D26F70	6B596085F5F82B8E3E88C3935F8E8F5D
SRR5559328	2017-05-15 12:09:14	2017-05-15 12:00:03	12893541	2320837380	12893541	180	1596	https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005429/SRR5559328	SRX2822448	B_oleae_F_RNA_WB	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina Genome Analyzer	SRP107076	PRJNA385725	N/A	385725	SRS2199531	SAMN06909111	simple	104688	Bactrocera oleae	B_oleae_F_RNA	N/A	no	SRA561789	public	4D7BBE3EB33F2F8DCC70791C3559C8C4	B478B1AFB3214314FCE80C1E6DA010E0
SRR826665	2015-07-22 17:08:21	2015-11-13 07:44:25	17546447	2631967050	17546447	150	1844	https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/000807/SRR826665	SRX265050	B. oleae testis RNA-seq	RNA-Seq	unspecified	TRANSCRIPTOMIC	PAIRED	200	0	ILLUMINA	Illumina Genome Analyzer	SRP021044	PRJNA196340	N/A	196340	SRS412313	SAMN01999493	simple	104688	Bactrocera oleae	B. oleae testis RNA-seq	male	no	SRA072686	public	2BAFB8963A916D932B6571C9CA34716A	6B67DA77EE690E83BB51A53F1C2C3C54
SRR826666	2015-07-22 17:08:21	2015-11-13 07:41:55	19141462	2871219300	19141462	150	1927	https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/000807/SRR826666	SRX265051	B. oleae ovary RNA-seq	RNA-Seq	unspecified	TRANSCRIPTOMIC	PAIRED	200	0	ILLUMINA	Illumina Genome Analyzer	SRP021044	PRJNA196340	N/A	196340	SRS412314	SAMN01999492	simple	104688	Bactrocera oleae	B. oleae ovary RNA-seq	female	no	SRA072686	public	AAEFDC13434F912D16BCBDB793781C4A	322A834B76692DFAEB9F9B4851FD09C0
SRR826667	2013-06-24 13:12:24	2013-04-15 09:24:37	4915427	393234160	0	80	287	https://sra-download.ncbi.nlm.nih.gov/traces/sra10/SRR/000807/SRR826667	SRX265052	B. oleae female embryo RNA-seq	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina Genome Analyzer	SRP021044	PRJNA196340	N/A	196340	SRS412315	SAMN02009266	simple	104688	Bactrocera oleae	Bactrocera oleae female embryo RNA-seq	N/A	no	SRA072686	public	5BCC29F913F0BED6BDC93863D80F6F09	08F87349A6EA9C8C937B6C387D5504D0
SRR826668	2013-06-24 13:12:24	2013-04-15 09:47:26	132591006	10607280480	0	80	7696	https://sra-download.ncbi.nlm.nih.gov/traces/sra10/SRR/000807/SRR826668	SRX265053	B. oleae male embryo RNA-seq	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina Genome Analyzer	SRP021044	PRJNA196340	N/A	196340	SRS412316	SAMN01999494	simple	104688	Bactrocera oleae	B. oleae embryo RNA-seq	male	no	SRA072686	public	A5926BD0D542E54F0D0D4F2C09590E91	DC800E408854478A00E0250D53E0549F
